,jd,mag,mag_unc,filter,limmag,programid
109,44262.10021975259,87.42081289623536,0.1,i,inf,0.0
110,44262.10021975259,25.007445271730468,0.1,g,inf,0.0
111,44262.60021975259,86.68592728489418,0.1,i,inf,0.0
112,44262.60021975259,24.431764197792504,0.1,g,inf,0.0
113,44262.60021975259,129.49239102896138,0.1,r,inf,0.0
114,44263.10021975259,86.06485529209253,0.1,i,inf,0.0
115,44263.10021975259,18.724416883932395,0.1,g,inf,0.0
116,44263.10021975259,129.19363073157265,0.1,r,inf,0.0
117,44263.60021975259,87.28859359540999,0.1,i,inf,0.0
118,44263.60021975259,19.664524055028554,0.1,g,inf,0.0
119,44263.60021975259,135.4241726564412,0.1,r,inf,0.0
120,44264.10021975259,146.3831189287154,0.1,r,inf,0.0
121,44264.10021975259,21.542881943761255,0.1,g,inf,0.0
122,44264.10021975259,85.77715379053026,0.1,i,inf,0.0
