,jd,mag,mag_unc,filter,limmag,programid
32,44249.10022099537,20.381080478796854,0.1,g,inf,0.0
33,44249.60022099537,32.25516346627713,0.1,i,inf,0.0
34,44249.60022099537,33.93155219928515,0.1,r,inf,0.0
35,44249.60022099537,20.279444595496862,0.1,g,inf,0.0
36,44250.10022099537,36.763563822600716,0.1,i,inf,0.0
37,44250.10022099537,43.38020930382127,0.1,r,inf,0.0
38,44250.10022099537,20.607763281821978,0.1,g,inf,0.0
39,44250.60022099537,41.47739402512759,0.1,i,inf,0.0
40,44250.60022099537,51.535836141040484,0.1,r,inf,0.0
41,44250.60022099537,20.645133089996303,0.1,g,inf,0.0
42,44251.10022099537,47.136936835668656,0.1,i,inf,0.0
43,44251.10022099537,60.5035795961643,0.1,r,inf,0.0
44,44251.10022099537,21.084277710816362,0.1,g,inf,0.0
45,44251.60022099537,70.66496846001921,0.1,r,inf,0.0
46,44251.60022099537,20.766109545690675,0.1,g,inf,0.0
47,44251.60022099537,52.994362187532644,0.1,i,inf,0.0
48,44252.10022099537,21.51982049413556,0.1,g,inf,0.0
49,44252.10022099537,57.77157738590946,0.1,i,inf,0.0
50,44252.10022099537,76.80713451456552,0.1,r,inf,0.0
51,44252.60022099537,21.124234006436918,0.1,g,inf,0.0
52,44252.60022099537,63.3381074051411,0.1,i,inf,0.0
53,44252.60022099537,86.69066273816874,0.1,r,inf,0.0
54,44253.10022099537,21.98021127790612,0.1,g,inf,0.0
55,44253.10022099537,67.6576954525011,0.1,i,inf,0.0
56,44253.10022099537,93.6530993261866,0.1,r,inf,0.0
57,44253.60022099537,21.592897529120574,0.1,g,inf,0.0
58,44253.60022099537,72.33784957288222,0.1,i,inf,0.0
59,44253.60022099537,103.12692537726018,0.1,r,inf,0.0
60,44254.10022099537,76.6314845587335,0.1,i,inf,0.0
61,44254.10022099537,105.53557718673036,0.1,r,inf,0.0
62,44254.10022099537,20.32879520229793,0.1,g,inf,0.0
63,44254.60022099537,112.15507882280384,0.1,r,inf,0.0
64,44254.60022099537,20.98245179627946,0.1,g,inf,0.0
65,44254.60022099537,80.62766530135258,0.1,i,inf,0.0
66,44255.10022099537,118.6760551269313,0.1,r,inf,0.0
67,44255.10022099537,23.068604142927484,0.1,g,inf,0.0
68,44255.10022099537,84.71293448191035,0.1,i,inf,0.0
69,44255.60022099537,123.08998528199413,0.1,r,inf,0.0
70,44255.60022099537,24.430659926581864,0.1,g,inf,0.0
71,44255.60022099537,85.90467608390537,0.1,i,inf,0.0
72,44256.10022099537,130.65976242091563,0.1,r,inf,0.0
73,44256.10022099537,23.669837642348405,0.1,g,inf,0.0
74,44256.10022099537,89.69935928641199,0.1,i,inf,0.0
75,44256.60022099537,23.09470894871564,0.1,g,inf,0.0
76,44256.60022099537,92.33732199692925,0.1,i,inf,0.0
77,44256.60022099537,133.62473839985617,0.1,r,inf,0.0
78,44257.10022099537,94.39534808411891,0.1,i,inf,0.0
79,44257.10022099537,135.07814140123085,0.1,r,inf,0.0
80,44257.10022099537,23.261964035622032,0.1,g,inf,0.0
81,44257.60022099537,96.49205200389684,0.1,i,inf,0.0
82,44257.60022099537,135.26053933361274,0.1,r,inf,0.0
83,44257.60022099537,22.438647173979035,0.1,g,inf,0.0
84,44258.10022099537,96.13948935009273,0.1,i,inf,0.0
85,44258.10022099537,138.57793270681105,0.1,r,inf,0.0
86,44258.10022099537,22.42965754756232,0.1,g,inf,0.0
87,44258.60022099537,97.29331964645502,0.1,i,inf,0.0
88,44258.60022099537,142.53343433685865,0.1,r,inf,0.0
89,44258.60022099537,26.295402356673065,0.1,g,inf,0.0
90,44259.10022099537,98.91716930508979,0.1,i,inf,0.0
91,44259.10022099537,25.706755129049856,0.1,g,inf,0.0
92,44259.10022099537,147.35910902799347,0.1,r,inf,0.0
93,44259.60022099537,99.06430205975006,0.1,i,inf,0.0
94,44259.60022099537,146.70573232306165,0.1,r,inf,0.0
95,44259.60022099537,22.236459604522082,0.1,g,inf,0.0
96,44260.10022099537,25.32967354038807,0.1,g,inf,0.0
97,44260.10022099537,99.07620385671262,0.1,i,inf,0.0
98,44260.10022099537,147.92326195334502,0.1,r,inf,0.0
99,44260.60022099537,25.331054188528725,0.1,g,inf,0.0
100,44260.60022099537,145.51686289564628,0.1,r,inf,0.0
101,44260.60022099537,98.5844749084489,0.1,i,inf,0.0
102,44261.10022099537,97.84251615570949,0.1,i,inf,0.0
103,44261.10022099537,22.758131521596635,0.1,g,inf,0.0
104,44261.10022099537,144.82705296694982,0.1,r,inf,0.0
105,44261.60022099537,143.14466571013574,0.1,r,inf,0.0
106,44261.60022099537,97.30816331894181,0.1,i,inf,0.0
107,44261.60022099537,28.429510787934728,0.1,g,inf,0.0
108,44262.10022099537,146.6821112424055,0.1,r,inf,0.0
109,44262.10022099537,98.20251112461844,0.1,i,inf,0.0
110,44262.10022099537,19.958747714115866,0.1,g,inf,0.0
111,44262.60022099537,95.93068000194265,0.1,i,inf,0.0
112,44262.60022099537,24.753469431002273,0.1,g,inf,0.0
113,44262.60022099537,145.82586929007184,0.1,r,inf,0.0
114,44263.10022099537,96.18030831991182,0.1,i,inf,0.0
115,44263.10022099537,19.913751166825037,0.1,g,inf,0.0
116,44263.10022099537,142.99578090972506,0.1,r,inf,0.0
117,44263.60022099537,95.18284174680764,0.1,i,inf,0.0
118,44263.60022099537,16.663648580138016,0.1,g,inf,0.0
119,44263.60022099537,147.0375325680643,0.1,r,inf,0.0
120,44264.10022099537,154.03108484542733,0.1,r,inf,0.0
121,44264.10022099537,18.153080286960552,0.1,g,inf,0.0
122,44264.10022099537,96.24983192955435,0.1,i,inf,0.0
