,jd,mag,mag_unc,filter,limmag,programid
65,44254.6002197654,63.079262772861846,0.1,i,inf,0.0
66,44255.1002197654,87.76406987108311,0.1,r,inf,0.0
67,44255.1002197654,26.087468887914152,0.1,g,inf,0.0
68,44255.1002197654,65.70874923118187,0.1,i,inf,0.0
69,44255.6002197654,90.73988068268483,0.1,r,inf,0.0
70,44255.6002197654,27.434526643413147,0.1,g,inf,0.0
71,44255.6002197654,66.56434987982398,0.1,i,inf,0.0
72,44256.1002197654,95.8298534083262,0.1,r,inf,0.0
73,44256.1002197654,27.079061023498515,0.1,g,inf,0.0
74,44256.1002197654,69.110387119283,0.1,i,inf,0.0
75,44256.6002197654,27.00143126752888,0.1,g,inf,0.0
76,44256.6002197654,70.96705732956433,0.1,i,inf,0.0
77,44256.6002197654,98.51702896375869,0.1,r,inf,0.0
78,44257.1002197654,72.20600923296108,0.1,i,inf,0.0
79,44257.1002197654,99.32725526781427,0.1,r,inf,0.0
80,44257.1002197654,26.987019126593015,0.1,g,inf,0.0
81,44257.6002197654,73.69558576269253,0.1,i,inf,0.0
82,44257.6002197654,99.80351388380058,0.1,r,inf,0.0
83,44257.6002197654,26.922752560073015,0.1,g,inf,0.0
84,44258.1002197654,73.58209428544265,0.1,i,inf,0.0
85,44258.1002197654,101.24469873440563,0.1,r,inf,0.0
86,44258.1002197654,26.623527609172697,0.1,g,inf,0.0
87,44258.6002197654,74.3014772032477,0.1,i,inf,0.0
88,44258.6002197654,104.0868853085003,0.1,r,inf,0.0
89,44258.6002197654,28.740931406490457,0.1,g,inf,0.0
90,44259.1002197654,75.37751894175584,0.1,i,inf,0.0
91,44259.1002197654,28.592278527456582,0.1,g,inf,0.0
92,44259.1002197654,106.977601609189,0.1,r,inf,0.0
93,44259.6002197654,75.49003796665725,0.1,i,inf,0.0
94,44259.6002197654,107.31429713140592,0.1,r,inf,0.0
95,44259.6002197654,27.021481506250545,0.1,g,inf,0.0
96,44260.1002197654,29.15421150800621,0.1,g,inf,0.0
97,44260.1002197654,75.49179314305395,0.1,i,inf,0.0
98,44260.1002197654,107.81855357098495,0.1,r,inf,0.0
99,44260.6002197654,29.195232619423187,0.1,g,inf,0.0
100,44260.6002197654,106.86551781431936,0.1,r,inf,0.0
101,44260.6002197654,75.41689140807286,0.1,i,inf,0.0
102,44261.1002197654,74.8771319236586,0.1,i,inf,0.0
103,44261.1002197654,27.885666287599477,0.1,g,inf,0.0
104,44261.1002197654,105.97361407647001,0.1,r,inf,0.0
105,44261.6002197654,104.87815895636888,0.1,r,inf,0.0
106,44261.6002197654,74.5282822589216,0.1,i,inf,0.0
107,44261.6002197654,31.6368862724742,0.1,g,inf,0.0
108,44262.1002197654,108.08243519503598,0.1,r,inf,0.0
109,44262.1002197654,75.28410228636844,0.1,i,inf,0.0
110,44262.1002197654,26.20580361913206,0.1,g,inf,0.0
111,44262.6002197654,73.98936616897939,0.1,i,inf,0.0
112,44262.6002197654,29.21815061021578,0.1,g,inf,0.0
113,44262.6002197654,106.29322976356467,0.1,r,inf,0.0
114,44263.1002197654,73.90309702461467,0.1,i,inf,0.0
115,44263.1002197654,27.699943570676748,0.1,g,inf,0.0
116,44263.1002197654,106.09519244982233,0.1,r,inf,0.0
117,44263.6002197654,73.37326023784982,0.1,i,inf,0.0
118,44263.6002197654,24.20779060217589,0.1,g,inf,0.0
119,44263.6002197654,106.35377037424671,0.1,r,inf,0.0
120,44264.1002197654,111.01260401389102,0.1,r,inf,0.0
121,44264.1002197654,24.887346777141605,0.1,g,inf,0.0
122,44264.1002197654,74.07317053164898,0.1,i,inf,0.0
