,jd,mag,mag_unc,filter,limmag,programid
64,44254.60022015342,24.055833138525042,0.1,g,inf,0.0
65,44254.60022015342,69.12185544511424,0.1,i,inf,0.0
66,44255.10022015342,100.01900654097477,0.1,r,inf,0.0
67,44255.10022015342,24.359967608246688,0.1,g,inf,0.0
68,44255.10022015342,71.25049713567122,0.1,i,inf,0.0
69,44255.60022015342,103.53712452741748,0.1,r,inf,0.0
70,44255.60022015342,24.320530629474245,0.1,g,inf,0.0
71,44255.60022015342,72.52753531162661,0.1,i,inf,0.0
72,44256.10022015342,104.42271285198434,0.1,r,inf,0.0
73,44256.10022015342,24.882376917768784,0.1,g,inf,0.0
74,44256.10022015342,74.49301249432055,0.1,i,inf,0.0
75,44256.60022015342,24.56921465321949,0.1,g,inf,0.0
76,44256.60022015342,74.58942796693358,0.1,i,inf,0.0
77,44256.60022015342,106.3428616430959,0.1,r,inf,0.0
78,44257.10022015342,75.57594052096803,0.1,i,inf,0.0
79,44257.10022015342,109.1419832653177,0.1,r,inf,0.0
80,44257.10022015342,28.680445150285482,0.1,g,inf,0.0
81,44257.60022015342,76.70142191441846,0.1,i,inf,0.0
82,44257.60022015342,111.54697820377926,0.1,r,inf,0.0
83,44257.60022015342,25.31953364900553,0.1,g,inf,0.0
84,44258.10022015342,76.5662993065408,0.1,i,inf,0.0
85,44258.10022015342,112.66398366106844,0.1,r,inf,0.0
86,44258.10022015342,25.130621021201996,0.1,g,inf,0.0
87,44258.60022015342,76.56031791100385,0.1,i,inf,0.0
88,44258.60022015342,113.14819597991259,0.1,r,inf,0.0
89,44258.60022015342,25.21428782437647,0.1,g,inf,0.0
90,44259.10022015342,76.09205425146031,0.1,i,inf,0.0
91,44259.10022015342,26.165776953101886,0.1,g,inf,0.0
92,44259.10022015342,111.49029018640435,0.1,r,inf,0.0
93,44259.60022015342,75.9776027678478,0.1,i,inf,0.0
94,44259.60022015342,110.16903396682044,0.1,r,inf,0.0
95,44259.60022015342,29.74580019287611,0.1,g,inf,0.0
96,44260.10022015342,24.026176718489058,0.1,g,inf,0.0
97,44260.10022015342,76.43464172535305,0.1,i,inf,0.0
98,44260.10022015342,112.96988004908214,0.1,r,inf,0.0
99,44260.60022015342,26.86329716241169,0.1,g,inf,0.0
100,44260.60022015342,111.55585674758973,0.1,r,inf,0.0
101,44260.60022015342,75.17392257794647,0.1,i,inf,0.0
102,44261.10022015342,75.11609168555523,0.1,i,inf,0.0
103,44261.10022015342,23.03230670841519,0.1,g,inf,0.0
104,44261.10022015342,109.03313348272316,0.1,r,inf,0.0
105,44261.60022015342,114.70847002693466,0.1,r,inf,0.0
106,44261.60022015342,74.42308785649065,0.1,i,inf,0.0
107,44261.60022015342,21.539586433147708,0.1,g,inf,0.0
108,44262.10022015342,117.02886031656335,0.1,r,inf,0.0
109,44262.10022015342,75.0218525207477,0.1,i,inf,0.0
110,44262.10022015342,22.54505544976495,0.1,g,inf,0.0
111,44262.60022015342,74.35934106689137,0.1,i,inf,0.0
112,44262.60022015342,23.05932016733366,0.1,g,inf,0.0
113,44262.60022015342,128.53695314899358,0.1,r,inf,0.0
114,44263.10022015342,74.80909883707339,0.1,i,inf,0.0
115,44263.10022015342,21.34097731666009,0.1,g,inf,0.0
116,44263.10022015342,126.57843797391142,0.1,r,inf,0.0
117,44263.60022015342,73.16367792293367,0.1,i,inf,0.0
118,44263.60022015342,18.598253483758384,0.1,g,inf,0.0
119,44263.60022015342,114.66970248217595,0.1,r,inf,0.0
120,44264.10022015342,112.88452641023575,0.1,r,inf,0.0
121,44264.10022015342,29.87314227302767,0.1,g,inf,0.0
122,44264.10022015342,74.38690738042266,0.1,i,inf,0.0
