,jd,mag,mag_unc,filter,limmag,programid
40,44250.60021967339,45.47684094347877,0.1,r,inf,0.0
41,44250.60021967339,21.81504803074023,0.1,g,inf,0.0
42,44251.10021967339,42.30218873096784,0.1,i,inf,0.0
43,44251.10021967339,52.36629298705373,0.1,r,inf,0.0
44,44251.10021967339,22.020898116749297,0.1,g,inf,0.0
45,44251.60021967339,60.54046814643588,0.1,r,inf,0.0
46,44251.60021967339,21.98073377952507,0.1,g,inf,0.0
47,44251.60021967339,46.89516520881926,0.1,i,inf,0.0
48,44252.10021967339,22.559122224517044,0.1,g,inf,0.0
49,44252.10021967339,50.56323308883173,0.1,i,inf,0.0
50,44252.10021967339,65.49316340867493,0.1,r,inf,0.0
51,44252.60021967339,22.26300088554677,0.1,g,inf,0.0
52,44252.60021967339,54.95021195310806,0.1,i,inf,0.0
53,44252.60021967339,72.85065759342534,0.1,r,inf,0.0
54,44253.10021967339,23.243626459466174,0.1,g,inf,0.0
55,44253.10021967339,58.455087785990585,0.1,i,inf,0.0
56,44253.10021967339,77.83593294005912,0.1,r,inf,0.0
57,44253.60021967339,22.544966544854663,0.1,g,inf,0.0
58,44253.60021967339,62.02488569588685,0.1,i,inf,0.0
59,44253.60021967339,85.5774824100666,0.1,r,inf,0.0
60,44254.10021967339,65.45846403548191,0.1,i,inf,0.0
61,44254.10021967339,87.55358320269042,0.1,r,inf,0.0
62,44254.10021967339,22.033406671138376,0.1,g,inf,0.0
63,44254.60021967339,93.21415990217285,0.1,r,inf,0.0
64,44254.60021967339,22.432468712853872,0.1,g,inf,0.0
65,44254.60021967339,68.5656242114932,0.1,i,inf,0.0
66,44255.10021967339,98.47785983278946,0.1,r,inf,0.0
67,44255.10021967339,24.23663718293224,0.1,g,inf,0.0
68,44255.10021967339,71.97309129534554,0.1,i,inf,0.0
69,44255.60021967339,101.79973411504149,0.1,r,inf,0.0
70,44255.60021967339,24.897301271786514,0.1,g,inf,0.0
71,44255.60021967339,72.85616159409057,0.1,i,inf,0.0
72,44256.10021967339,106.87775721936892,0.1,r,inf,0.0
73,44256.10021967339,24.10919770604499,0.1,g,inf,0.0
74,44256.10021967339,75.77621940487822,0.1,i,inf,0.0
75,44256.60021967339,23.788391919501557,0.1,g,inf,0.0
76,44256.60021967339,77.80599623589586,0.1,i,inf,0.0
77,44256.60021967339,109.04407516323676,0.1,r,inf,0.0
78,44257.10021967339,79.61037127778728,0.1,i,inf,0.0
79,44257.10021967339,110.73214976363012,0.1,r,inf,0.0
80,44257.10021967339,24.412731856315446,0.1,g,inf,0.0
81,44257.60021967339,81.14869832614278,0.1,i,inf,0.0
82,44257.60021967339,110.58188839451118,0.1,r,inf,0.0
83,44257.60021967339,23.66025703075203,0.1,g,inf,0.0
84,44258.10021967339,80.89963202063387,0.1,i,inf,0.0
85,44258.10021967339,114.5863027146897,0.1,r,inf,0.0
86,44258.10021967339,23.861643445980448,0.1,g,inf,0.0
87,44258.60021967339,81.773488089424,0.1,i,inf,0.0
88,44258.60021967339,117.12703591589298,0.1,r,inf,0.0
89,44258.60021967339,27.68558437760934,0.1,g,inf,0.0
90,44259.10021967339,83.1201479999432,0.1,i,inf,0.0
91,44259.10021967339,26.564506715076742,0.1,g,inf,0.0
92,44259.10021967339,120.93588165078997,0.1,r,inf,0.0
93,44259.60021967339,83.19824950081568,0.1,i,inf,0.0
94,44259.60021967339,119.77400998659249,0.1,r,inf,0.0
95,44259.60021967339,23.47701027762523,0.1,g,inf,0.0
96,44260.10021967339,26.03146723613405,0.1,g,inf,0.0
97,44260.10021967339,83.2733244499109,0.1,i,inf,0.0
98,44260.10021967339,121.37968387832125,0.1,r,inf,0.0
99,44260.60021967339,26.033050531776578,0.1,g,inf,0.0
100,44260.60021967339,118.63422671297477,0.1,r,inf,0.0
101,44260.60021967339,82.92021149283482,0.1,i,inf,0.0
102,44261.10021967339,82.3803000348006,0.1,i,inf,0.0
103,44261.10021967339,24.298580723425285,0.1,g,inf,0.0
104,44261.10021967339,119.44158893507799,0.1,r,inf,0.0
105,44261.60021967339,117.88497967126311,0.1,r,inf,0.0
106,44261.60021967339,81.8760862746525,0.1,i,inf,0.0
107,44261.60021967339,28.505136354528716,0.1,g,inf,0.0
108,44262.10021967339,118.55598284719365,0.1,r,inf,0.0
109,44262.10021967339,82.54018073997705,0.1,i,inf,0.0
110,44262.10021967339,21.848004921646847,0.1,g,inf,0.0
111,44262.60021967339,80.66644456128715,0.1,i,inf,0.0
112,44262.60021967339,26.181118298814024,0.1,g,inf,0.0
113,44262.60021967339,120.84280398773224,0.1,r,inf,0.0
114,44263.10021967339,81.34427032824152,0.1,i,inf,0.0
115,44263.10021967339,21.422000341598185,0.1,g,inf,0.0
116,44263.10021967339,117.15937765782112,0.1,r,inf,0.0
117,44263.60021967339,80.71853959836699,0.1,i,inf,0.0
118,44263.60021967339,20.258584370769544,0.1,g,inf,0.0
119,44263.60021967339,122.57042104943594,0.1,r,inf,0.0
120,44264.10021967339,128.439328594739,0.1,r,inf,0.0
121,44264.10021967339,21.394148134143286,0.1,g,inf,0.0
122,44264.10021967339,81.3697880120535,0.1,i,inf,0.0
