,jd,mag,mag_unc,filter,limmag,programid
56,44253.10022048075,37.55422431390711,0.1,r,inf,0.0
57,44253.60022048075,27.116420693570863,0.1,g,inf,0.0
58,44253.60022048075,35.66711839322653,0.1,i,inf,0.0
59,44253.60022048075,39.07526105152134,0.1,r,inf,0.0
60,44254.10022048075,36.58484208046546,0.1,i,inf,0.0
61,44254.10022048075,39.7657027204638,0.1,r,inf,0.0
62,44254.10022048075,27.48410437677533,0.1,g,inf,0.0
63,44254.60022048075,41.455054437290435,0.1,r,inf,0.0
64,44254.60022048075,27.86297209506888,0.1,g,inf,0.0
65,44254.60022048075,37.180650750611406,0.1,i,inf,0.0
66,44255.10022048075,42.26542258938708,0.1,r,inf,0.0
67,44255.10022048075,28.293534737843586,0.1,g,inf,0.0
68,44255.10022048075,37.76485801557978,0.1,i,inf,0.0
69,44255.60022048075,43.56724956041158,0.1,r,inf,0.0
70,44255.60022048075,28.55098270916743,0.1,g,inf,0.0
71,44255.60022048075,38.277125731503304,0.1,i,inf,0.0
72,44256.10022048075,44.756661056855,0.1,r,inf,0.0
73,44256.10022048075,28.96269565572113,0.1,g,inf,0.0
74,44256.10022048075,38.72579430384073,0.1,i,inf,0.0
75,44256.60022048075,28.769787191833075,0.1,g,inf,0.0
76,44256.60022048075,39.181166577437985,0.1,i,inf,0.0
77,44256.60022048075,45.336130863401884,0.1,r,inf,0.0
78,44257.10022048075,39.636491629286205,0.1,i,inf,0.0
79,44257.10022048075,45.79145504930953,0.1,r,inf,0.0
80,44257.10022048075,29.339535072215924,0.1,g,inf,0.0
81,44257.60022048075,39.82100984290629,0.1,i,inf,0.0
82,44257.60022048075,46.08893742407691,0.1,r,inf,0.0
83,44257.60022048075,29.327194134882056,0.1,g,inf,0.0
84,44258.10022048075,40.03501839057562,0.1,i,inf,0.0
85,44258.10022048075,46.984297697649126,0.1,r,inf,0.0
86,44258.10022048075,30.344967974070098,0.1,g,inf,0.0
87,44258.60022048075,40.21557788892021,0.1,i,inf,0.0
88,44258.60022048075,48.066045449474366,0.1,r,inf,0.0
89,44258.60022048075,30.481991592975614,0.1,g,inf,0.0
90,44259.10022048075,40.45400584960613,0.1,i,inf,0.0
91,44259.10022048075,30.32295066030405,0.1,g,inf,0.0
92,44259.10022048075,48.3328923142871,0.1,r,inf,0.0
93,44259.60022048075,40.52568198362065,0.1,i,inf,0.0
94,44259.60022048075,48.90932498211989,0.1,r,inf,0.0
95,44259.60022048075,30.74824548619775,0.1,g,inf,0.0
96,44260.10022048075,30.83515461583751,0.1,g,inf,0.0
97,44260.10022048075,40.548551931597956,0.1,i,inf,0.0
98,44260.10022048075,48.4582593588954,0.1,r,inf,0.0
99,44260.60022048075,30.76270824829645,0.1,g,inf,0.0
100,44260.60022048075,48.47840087471033,0.1,r,inf,0.0
101,44260.60022048075,40.81436637167177,0.1,i,inf,0.0
102,44261.10022048075,40.76045776381566,0.1,i,inf,0.0
103,44261.10022048075,32.1392855305422,0.1,g,inf,0.0
104,44261.10022048075,48.426006474217154,0.1,r,inf,0.0
105,44261.60022048075,49.02320859230095,0.1,r,inf,0.0
106,44261.60022048075,40.814023247106775,0.1,i,inf,0.0
107,44261.60022048075,31.03242052996922,0.1,g,inf,0.0
108,44262.10022048075,49.04564819386205,0.1,r,inf,0.0
109,44262.10022048075,40.94952936361954,0.1,i,inf,0.0
110,44262.10022048075,31.771347519616135,0.1,g,inf,0.0
111,44262.60022048075,40.824140181002434,0.1,i,inf,0.0
112,44262.60022048075,32.01326864521542,0.1,g,inf,0.0
113,44262.60022048075,49.28713781751826,0.1,r,inf,0.0
114,44263.10022048075,41.04843405907399,0.1,i,inf,0.0
115,44263.10022048075,31.02774818600037,0.1,g,inf,0.0
116,44263.10022048075,49.30746974072881,0.1,r,inf,0.0
117,44263.60022048075,41.368731351345076,0.1,i,inf,0.0
118,44263.60022048075,31.462391733460453,0.1,g,inf,0.0
119,44263.60022048075,50.29110726917625,0.1,r,inf,0.0
120,44264.10022048075,52.288590817750766,0.1,r,inf,0.0
121,44264.10022048075,32.06359085254151,0.1,g,inf,0.0
122,44264.10022048075,41.104915045796204,0.1,i,inf,0.0
