,jd,mag,mag_unc,filter,limmag,programid
103,44261.100220562344,26.425049748707636,0.1,g,inf,0.0
104,44261.100220562344,91.99470814917893,0.1,r,inf,0.0
105,44261.600220562344,92.63846271415696,0.1,r,inf,0.0
106,44261.600220562344,64.6178327911931,0.1,i,inf,0.0
107,44261.600220562344,29.31885842902351,0.1,g,inf,0.0
108,44262.100220562344,90.44055510197101,0.1,r,inf,0.0
109,44262.100220562344,65.15873105722082,0.1,i,inf,0.0
110,44262.100220562344,26.078894144567858,0.1,g,inf,0.0
111,44262.600220562344,64.65273135640004,0.1,i,inf,0.0
112,44262.600220562344,25.192595586710226,0.1,g,inf,0.0
113,44262.600220562344,94.82861040400344,0.1,r,inf,0.0
114,44263.100220562344,65.23543293556456,0.1,i,inf,0.0
115,44263.100220562344,25.7826650155828,0.1,g,inf,0.0
116,44263.100220562344,96.9773314797397,0.1,r,inf,0.0
117,44263.600220562344,64.83724607393968,0.1,i,inf,0.0
118,44263.600220562344,25.724284422452474,0.1,g,inf,0.0
119,44263.600220562344,102.3883425738559,0.1,r,inf,0.0
120,44264.100220562344,104.20608870168593,0.1,r,inf,0.0
121,44264.100220562344,25.839488299558056,0.1,g,inf,0.0
122,44264.100220562344,65.0306530623058,0.1,i,inf,0.0
