,jd,mag,mag_unc,filter,limmag,programid
34,44249.600220516346,27.06760479131823,0.1,r,inf,0.0
35,44249.600220516346,24.31098823431677,0.1,g,inf,0.0
36,44250.100220516346,28.5867460132818,0.1,i,inf,0.0
37,44250.100220516346,29.390451029803874,0.1,r,inf,0.0
38,44250.100220516346,24.606691728142984,0.1,g,inf,0.0
39,44250.600220516346,29.871028961945267,0.1,i,inf,0.0
40,44250.600220516346,31.75900289483645,0.1,r,inf,0.0
41,44250.600220516346,25.241261504724648,0.1,g,inf,0.0
42,44251.100220516346,31.663721003080774,0.1,i,inf,0.0
43,44251.100220516346,33.86440596565471,0.1,r,inf,0.0
44,44251.100220516346,25.07995819183019,0.1,g,inf,0.0
45,44251.600220516346,36.95242958724249,0.1,r,inf,0.0
46,44251.600220516346,25.14885740473434,0.1,g,inf,0.0
47,44251.600220516346,33.357026957370515,0.1,i,inf,0.0
48,44252.100220516346,25.553136181092746,0.1,g,inf,0.0
49,44252.100220516346,34.512799607577385,0.1,i,inf,0.0
50,44252.100220516346,39.47930243852613,0.1,r,inf,0.0
51,44252.600220516346,25.877864306141763,0.1,g,inf,0.0
52,44252.600220516346,35.96088363803463,0.1,i,inf,0.0
53,44252.600220516346,41.493698404131834,0.1,r,inf,0.0
54,44253.100220516346,26.394513260905825,0.1,g,inf,0.0
55,44253.100220516346,37.49903189070133,0.1,i,inf,0.0
56,44253.100220516346,43.92363639032398,0.1,r,inf,0.0
57,44253.600220516346,26.250246802111306,0.1,g,inf,0.0
58,44253.600220516346,38.419029488992074,0.1,i,inf,0.0
59,44253.600220516346,45.22520839471261,0.1,r,inf,0.0
60,44254.100220516346,39.83671535816439,0.1,i,inf,0.0
61,44254.100220516346,46.7010911018199,0.1,r,inf,0.0
62,44254.100220516346,26.544329878234034,0.1,g,inf,0.0
63,44254.600220516346,48.62886361884482,0.1,r,inf,0.0
64,44254.600220516346,26.878087257784916,0.1,g,inf,0.0
65,44254.600220516346,40.90985743586333,0.1,i,inf,0.0
66,44255.100220516346,49.96034245349683,0.1,r,inf,0.0
67,44255.100220516346,27.437373261148537,0.1,g,inf,0.0
68,44255.100220516346,41.614969966348774,0.1,i,inf,0.0
69,44255.600220516346,52.048236015489735,0.1,r,inf,0.0
70,44255.600220516346,27.591117172259118,0.1,g,inf,0.0
71,44255.600220516346,42.551613784748305,0.1,i,inf,0.0
72,44256.100220516346,53.74101501516114,0.1,r,inf,0.0
73,44256.100220516346,27.91270250093562,0.1,g,inf,0.0
74,44256.100220516346,43.324199817569166,0.1,i,inf,0.0
75,44256.600220516346,27.91804335624724,0.1,g,inf,0.0
76,44256.600220516346,44.151061667207756,0.1,i,inf,0.0
77,44256.600220516346,54.08312647263221,0.1,r,inf,0.0
78,44257.100220516346,44.801542541654854,0.1,i,inf,0.0
79,44257.100220516346,54.32915238534839,0.1,r,inf,0.0
80,44257.100220516346,28.127664336687555,0.1,g,inf,0.0
81,44257.600220516346,44.88271543558822,0.1,i,inf,0.0
82,44257.600220516346,55.50933495926921,0.1,r,inf,0.0
83,44257.600220516346,28.330299777690964,0.1,g,inf,0.0
84,44258.100220516346,45.30081608278288,0.1,i,inf,0.0
85,44258.100220516346,56.37670669209812,0.1,r,inf,0.0
86,44258.100220516346,29.38869577038842,0.1,g,inf,0.0
87,44258.600220516346,45.69668696607373,0.1,i,inf,0.0
88,44258.600220516346,57.87399377287445,0.1,r,inf,0.0
89,44258.600220516346,29.410852148555772,0.1,g,inf,0.0
90,44259.100220516346,45.92352356345932,0.1,i,inf,0.0
91,44259.100220516346,28.950096407714067,0.1,g,inf,0.0
92,44259.100220516346,57.65323956304997,0.1,r,inf,0.0
93,44259.600220516346,46.10193700946888,0.1,i,inf,0.0
94,44259.600220516346,58.70981202275824,0.1,r,inf,0.0
95,44259.600220516346,29.612424678715197,0.1,g,inf,0.0
96,44260.100220516346,30.128668834670478,0.1,g,inf,0.0
97,44260.100220516346,45.91128050434182,0.1,i,inf,0.0
98,44260.100220516346,57.94122329903594,0.1,r,inf,0.0
99,44260.600220516346,29.459184753519082,0.1,g,inf,0.0
100,44260.600220516346,58.57021396537449,0.1,r,inf,0.0
101,44260.600220516346,46.17810305154817,0.1,i,inf,0.0
102,44261.100220516346,46.047335826500124,0.1,i,inf,0.0
103,44261.100220516346,30.936852803638097,0.1,g,inf,0.0
104,44261.100220516346,57.995436831276834,0.1,r,inf,0.0
105,44261.600220516346,58.07389711351808,0.1,r,inf,0.0
106,44261.600220516346,46.08151179514736,0.1,i,inf,0.0
107,44261.600220516346,29.243648556755115,0.1,g,inf,0.0
108,44262.100220516346,59.555165829569546,0.1,r,inf,0.0
109,44262.100220516346,45.92496805741279,0.1,i,inf,0.0
110,44262.100220516346,31.10008641301111,0.1,g,inf,0.0
111,44262.600220516346,45.98880312789851,0.1,i,inf,0.0
112,44262.600220516346,29.57770264258695,0.1,g,inf,0.0
113,44262.600220516346,58.180593439874215,0.1,r,inf,0.0
114,44263.100220516346,46.360526466451745,0.1,i,inf,0.0
115,44263.100220516346,29.42070297320183,0.1,g,inf,0.0
116,44263.100220516346,59.56663183133281,0.1,r,inf,0.0
117,44263.600220516346,46.441575595105384,0.1,i,inf,0.0
118,44263.600220516346,30.245084905200986,0.1,g,inf,0.0
119,44263.600220516346,61.636329415283946,0.1,r,inf,0.0
120,44264.100220516346,65.79710152976502,0.1,r,inf,0.0
121,44264.100220516346,30.473979571046986,0.1,g,inf,0.0
122,44264.100220516346,46.29060402905299,0.1,i,inf,0.0
